BlockId,Replicate,mqcClass,mqcConfidence,MedianExcess,NumExcess,ExcessHSA,ExcessCRX,LS3x3,Beta,Gamma,DBSumPos,DBSumNeg
113,1,good,0.956898,57.36243,47.0,350.3658,222554.75114,-8.89667,0.97959,0.97441,6.661,-2.61302
114,1,good,0.997456,70.17396,32.0,10.48197,248505.23983,-19.72128,1.01465,1.00437,2.69502,-1.79574
115,1,good,0.996528,81.89409,43.0,-522.24639,296807.64959,-26.70717,0.96768,0.95137,2.12801,-5.99508
116,1,good,0.947467,71.37792,32.0,-86.944,248640.99944,-8.33274,0.98943,0.98198,1.71765,-2.10833
117,1,good,0.864748,90.97371,61.0,-781.12692,274278.2313,-33.11583,0.90508,0.89609,0.79204,-7.93013
118,1,good,0.913544,57.00565,39.0,-400.77843,215839.04639,-35.58289,1.03149,0.94497,2.76489,-4.0783
119,1,good,0.886529,41.41855,44.0,-138.55871,302946.93976,-22.95694,1.06409,1.00059,5.35788,-3.38931
120,1,good,0.88707,30.68885,29.0,265.35472,235792.81105,-6.31203,1.09817,1.04482,5.89378,-0.84917
121,1,good,0.960585,75.54015,33.0,-384.18527,250110.79213,-31.92888,0.96687,0.9582,1.3497,-4.56233
122,1,good,0.930322,76.62698,25.0,-30.59731,316350.21495,-2.58799,1.00375,1.00012,0.76044,-0.80717
123,1,good,0.934353,72.68696,35.0,-72.08581,283286.85348,-5.34985,1.01099,0.99937,0.90659,-1.18404
124,1,good,0.925913,76.42622,23.0,3.08633,246264.37658,-2.59493,1.02216,1.01409,0.97131,-0.53722
125,1,good,0.882415,50.82221,15.0,-34.27063,259158.60716,-5.05922,0.99561,0.99182,0.65035,-0.66462
126,1,good,0.975975,42.07104,38.0,72.86676,285333.79189,-1.70485,1.02852,1.01982,1.95267,-0.50126
127,1,good,0.941556,69.76842,21.0,-165.40816,258169.74787,-7.53121,0.96401,0.95581,1.29129,-2.56443
128,1,good,0.925913,99.3271,28.0,-527.72198,206861.54625,-55.65301,0.8707,0.86372,0.55681,-5.5842
129,1,good,0.988057,82.54006,41.0,-429.07203,671475.45192,-16.41738,0.96724,0.96118,0.67062,-4.45028
130,1,good,0.764883,72.03199,14.0,104.22907,474281.74847,-0.55675,1.11177,1.03232,4.52637,-1.04359
131,1,good,0.973101,47.07056,26.0,-211.00382,525935.77271,-10.77161,0.97122,0.95933,1.39737,-2.74633
132,1,good,0.757778,77.14242,5.0,739.47927,406495.44304,0.32968,1.18203,1.13027,8.52887,-0.0548
133,1,good,0.997142,70.91286,35.0,98.00928,610221.2339,-9.06918,1.03164,1.02293,3.54536,-1.59736
134,1,good,0.988038,91.38523,25.0,-348.55405,686081.74664,-5.38883,0.94453,0.94439,0.6467,-3.84845
135,1,good,0.939709,35.25647,27.0,175.601,523387.32332,-0.268,1.01658,1.01155,3.00139,-0.62668
136,1,good,0.99075,83.62163,34.0,89.13323,320545.25766,-8.7608,1.00894,1.00781,3.25411,-1.87445
137,1,good,0.966233,93.94197,45.0,-268.63929,267737.33447,-22.41242,0.9561,0.95442,1.03509,-3.36486
138,1,good,0.966233,79.52451,55.0,-213.02257,242571.28786,-16.19137,0.98147,0.96787,0.74224,-2.04421
139,1,good,0.969675,92.34962,38.0,-599.36829,210385.22267,-34.79192,0.86602,0.85518,0.40123,-5.9026
140,1,good,0.974724,79.4957,42.0,-10.44347,293053.05326,-14.94575,1.01187,0.99639,3.2058,-2.19533
141,1,good,0.988038,85.49828,54.0,-511.58581,265782.07197,-41.89575,0.9415,0.92876,0.71113,-5.11253
142,1,good,0.936701,56.30472,40.0,-152.67168,195137.89047,-16.40028,1.00508,0.9521,3.87368,-2.38299
143,1,good,0.898955,81.01441,28.0,-27.37307,234864.90102,-12.65463,1.04268,1.00879,3.17613,-2.16458
144,1,good,0.971045,92.82508,54.0,-457.67895,239269.68896,-45.07082,0.95391,0.94111,1.47017,-5.28795
145,1,good,0.966233,55.91579,32.0,-174.15999,192384.41402,-21.89092,0.97888,0.96267,1.22577,-2.08081
146,1,good,0.966233,85.1063,49.0,-351.35639,186574.88843,-28.89954,0.96973,0.94775,0.86059,-3.51344
147,1,good,0.997452,23.28934,35.0,53.96844,277032.69956,-13.01482,1.01992,1.0025,3.26102,-1.37521
148,1,good,0.846839,25.71367,27.0,431.53713,170726.85389,-3.05887,1.16704,1.07739,6.4534,-0.09303
149,1,good,0.977762,83.24348,39.0,-99.34573,211337.7672,-21.65136,1.00477,0.99436,1.42138,-1.69136
150,1,good,0.997605,28.47567,27.0,326.3634,315146.66343,-8.43253,1.04673,1.03506,5.2444,-1.1585
151,1,good,0.975854,81.23729,35.0,-244.68019,359299.73503,-13.13113,0.97822,0.95581,3.6839,-4.74884
152,1,good,0.971045,95.95463,41.0,-517.77473,322873.56003,-29.59715,0.9272,0.91218,0.52933,-5.183
153,1,good,0.921676,86.75013,26.0,-145.09567,288082.05714,-3.53896,0.97017,0.95371,2.32763,-2.92716
154,1,good,0.646403,45.28275,14.0,228.68136,242411.86908,-3.76773,1.21221,1.07568,5.10702,-0.27986
155,1,good,0.979631,33.3725,24.0,393.54988,310270.72079,-6.98366,1.10601,1.05308,7.16303,-0.52657
156,1,good,0.845503,75.60763,47.0,-305.47981,326863.71466,-31.34689,1.08633,0.99187,3.32538,-3.56288
157,1,good,0.993502,88.7998,35.0,-388.02558,480450.48921,-5.75694,0.94819,0.93706,1.32751,-4.73019
158,1,good,0.944375,36.82642,18.0,125.69892,197515.4485,0.0,1.02683,1.01807,2.04162,-0.419
159,1,good,0.913426,68.71164,10.0,215.69866,304167.14516,-0.09992,1.07891,1.05317,3.15492,-0.19818
160,1,good,0.775695,59.37688,20.0,-67.81938,171376.76539,-9.65598,1.03252,0.99951,2.11704,-2.01273
161,1,good,0.940537,41.59445,25.0,-107.63534,423384.26867,-6.20291,0.96011,0.95977,1.1436,-2.06146
162,1,good,0.970549,74.43051,39.0,-169.59539,523082.49374,-8.41354,1.04468,1.01787,1.83036,-2.5757
163,1,good,0.959409,64.6304,29.0,-60.43583,385165.12184,-5.95755,1.04749,1.00095,2.80441,-1.33581
164,1,good,0.941556,66.07388,30.0,214.32181,369376.53171,-1.71066,1.03645,1.02817,3.61512,-0.82511
165,1,good,0.982845,55.88142,40.0,45.35458,528092.56619,-6.86937,1.01434,1.001,2.554,-1.01545
166,1,good,0.846839,44.79036,20.0,127.35114,316138.52989,-2.31109,1.17798,1.03757,4.57078,-0.05735
167,1,good,0.846839,48.76116,20.0,81.47333,478188.43468,-8.86763,1.10264,1.03953,3.47584,-0.94738
168,1,medium,0.845613,81.09525,6.0,652.23222,652631.63918,0.0,1.18262,1.11775,9.28314,-0.24727
169,1,good,0.997456,27.88371,26.0,79.0618,495351.37361,-10.68871,1.0523,1.01814,3.78228,-0.8775
170,1,good,0.971045,68.49847,50.0,-433.34931,304490.24817,-24.66625,0.94482,0.92617,0.90046,-4.02826
171,1,good,0.963145,78.88067,47.0,-282.157,330264.85918,-15.21677,0.97333,0.96543,0.80978,-3.07443
172,1,good,0.918891,23.92176,24.0,76.95533,227422.19235,-3.48031,1.04441,1.01377,2.41051,-0.50603
173,1,good,0.894721,39.55655,31.0,-7.93653,246288.60976,-17.10148,0.98782,0.97598,2.36525,-1.55757
174,1,good,0.982845,56.72399,52.0,-328.60229,344421.64971,-15.61585,0.9658,0.9478,1.53688,-3.01944
175,1,good,0.933244,73.72508,49.0,-388.91385,222813.97869,-25.86598,1.00994,0.92725,1.59277,-2.65083
176,1,good,0.933244,58.15321,42.0,-27.79373,202565.73926,-4.35691,1.03153,1.01135,1.45909,-0.50522
177,1,good,0.933244,30.3273,30.0,231.10115,269623.74404,-1.13731,1.04739,1.0441,3.28479,-0.10589
178,1,good,0.902685,75.51169,39.0,-103.16308,265870.64453,-13.1518,1.12031,1.00308,3.08408,-1.2465
179,1,good,0.840754,52.81619,21.0,161.43848,285416.57,-2.48977,1.08276,1.03574,3.45924,-0.78982
180,1,good,0.890244,69.44793,30.0,90.44583,249000.1672,-5.63948,1.06416,1.04722,2.49672,-1.11054
181,1,good,0.934353,68.18689,27.0,-33.02873,242396.40735,-5.27643,1.00193,0.99597,1.18576,-1.06315
182,1,bad,0.725347,14.19789,26.0,572.85106,39801.337,-1.34552,4.13672,1.9207,8.51395,-0.02828
183,1,good,0.552382,37.51815,16.0,1306.27048,81092.38239,-0.0289,1.7416,1.46387,15.67531,-0.02924
184,1,good,0.923617,98.16929,13.0,24.10041,498454.44215,0.0,0.99727,0.99727,0.58087,-0.33987
185,1,good,0.887687,81.38952,30.0,206.72881,200983.88517,-4.15429,1.02315,1.02046,3.69558,-1.34411
186,1,good,0.992268,100.61252,54.0,-1128.14508,533103.23807,-59.78724,0.80576,0.80059,2.98799,-13.57127
187,1,good,0.883893,54.4565,18.0,-91.77449,570635.76362,-1.8803,0.98141,0.97918,1.06452,-1.75214
188,1,bad,0.829222,57.30037,30.0,654.46738,173385.77393,-10.94866,1.32578,1.26455,9.60653,-0.79074
189,1,good,0.96212,97.99709,24.0,374.43533,412491.05789,-0.85505,1.04104,1.03867,4.31773,-0.30672
190,1,bad,0.705167,48.41246,27.0,1213.05751,366791.35931,-16.22876,1.23535,1.16367,18.31195,-2.44168
191,1,bad,0.912101,41.66144,27.0,826.38096,107779.45874,-9.6693,1.92754,1.4543,13.02513,-0.45139
192,1,good,0.878979,79.84693,38.0,816.78348,410872.82332,-33.58347,0.975,0.96592,17.7745,-7.89105
193,1,good,0.961688,94.72671,41.0,-226.0468,464966.19824,-22.80864,0.98262,0.97324,1.73718,-3.29641
194,1,good,0.951032,92.81713,19.0,391.20036,436666.91739,-0.00953,1.03774,1.03611,4.48973,-0.11182
195,1,good,0.921676,49.24072,17.0,374.40245,364271.37646,-0.31339,1.06804,1.06289,4.34543,-0.0347
196,1,good,0.846839,80.31428,17.0,-5.33249,382801.68782,-5.28381,1.03206,1.01245,1.45893,-0.96528
197,1,good,0.979631,67.95979,20.0,65.83081,471930.11096,-4.7115,1.02689,1.02003,1.63852,-0.41972
198,1,good,0.944165,49.04029,25.0,201.32938,375181.25953,-0.69184,1.0577,1.04646,2.90594,-0.05961
199,1,good,0.993502,83.29128,43.0,-175.48778,408699.05914,-26.47169,1.00291,0.98477,2.09597,-2.88964
200,1,good,0.937286,70.58361,40.0,-111.50413,487732.75543,-9.86259,0.99932,0.99238,1.44077,-1.92296
201,1,good,0.982845,51.3396,47.0,-273.87013,447425.03134,-20.12208,0.96419,0.95242,2.12455,-3.45248
202,1,good,0.938421,35.32224,25.0,-11.03846,338623.70949,-13.77985,1.08369,1.00327,3.73473,-1.22998
203,1,good,0.778387,79.55525,21.0,410.12582,490424.79504,-3.23516,1.12725,1.06533,7.0107,-0.49828
204,1,good,0.824685,22.06309,22.0,318.65094,483782.52021,-19.21934,1.05352,1.0221,6.95776,-1.3812
205,1,good,0.947892,69.94921,45.0,-217.53874,337293.36686,-19.95374,0.99052,0.97478,1.25491,-2.04328
206,1,good,0.990205,68.78106,35.0,-73.87123,497117.89639,-19.73852,1.01836,0.99998,3.19335,-2.14251
207,1,good,0.988038,87.95548,49.0,-538.38319,567747.12883,-23.63909,0.94363,0.93191,0.48093,-5.15198
208,1,good,0.944165,57.02704,31.0,-3.32378,478973.26375,-2.78511,0.99209,0.98955,1.02275,-0.77929
209,1,good,0.966233,64.88096,40.0,-93.87812,430188.44009,-11.20526,0.98635,0.97876,1.37591,-1.59953
210,1,good,0.951551,61.98286,35.0,540.71921,244531.93742,-10.12885,1.23809,1.22383,7.33233,-1.13833
211,1,good,0.961346,64.7307,50.0,-116.60794,527121.37142,-11.34661,1.00353,0.99058,1.74655,-1.8185
212,1,good,0.870722,88.48541,16.0,277.77517,312843.58944,0.0,1.0502,1.04224,3.81824,-0.41986
213,1,good,0.941683,99.77496,46.0,-1090.9733,352532.06062,-59.58737,0.88667,0.88364,0.34176,-10.99133
214,1,medium,0.818077,25.39797,13.0,355.20768,265933.61215,-3.85964,1.15562,1.06743,7.14457,-0.3607
215,1,good,0.798312,72.36022,36.0,6.69541,236396.98433,-9.39313,1.04753,1.02571,1.84817,-0.94537
216,1,good,0.905677,44.7218,30.0,89.03875,229724.1466,-18.18463,1.0177,1.00083,3.70028,-2.07321
217,1,good,0.776986,47.49233,32.0,-24.75092,302744.2806,-27.04806,1.04573,0.99768,4.52213,-2.33757
218,1,good,0.975395,21.55695,27.0,386.52748,233563.68199,-2.37944,1.04622,1.03931,5.52513,-0.65621
219,1,good,0.956174,54.02253,42.0,-244.03315,259061.59432,-36.66676,0.98284,0.97105,2.44464,-3.99224
220,1,good,0.889088,54.67114,39.0,-113.43488,198915.80609,-10.9964,1.01144,0.98433,2.31794,-1.71163
221,1,good,0.971045,87.93677,52.0,-499.9962,271751.77023,-32.22322,0.95024,0.93379,0.90739,-5.15921
222,1,good,0.993502,77.12841,46.0,-369.92491,272129.47876,-40.26641,0.96846,0.94629,3.21509,-5.72386
223,1,good,0.911586,61.02365,36.0,-128.87074,207639.97548,-4.91314,1.04487,0.98152,2.42789,-1.94828
224,1,good,0.975975,88.56459,50.0,-480.26531,221179.48343,-41.76632,0.95703,0.92598,1.52375,-4.8921
225,1,good,0.981172,83.68226,64.0,-1114.53841,303200.10766,-53.36188,0.90244,0.85479,1.56314,-9.96889
226,1,good,0.849855,43.26383,44.0,-8.27317,184025.35616,-9.53688,1.21934,1.0246,4.59844,-0.35642
227,1,good,0.958052,82.41703,43.0,-395.26285,212510.31263,-42.56435,1.04922,0.93472,3.23804,-3.60252
228,1,medium,0.81539,34.48741,26.0,155.20355,403523.98876,-10.22271,1.08965,1.02493,6.47456,-1.49583
229,1,good,0.945486,64.68236,21.0,45.86941,59506.68494,-6.9386,1.0169,0.997,1.93497,-0.77187
230,1,good,0.965909,58.94431,11.0,404.92018,168481.62122,0.0,1.05947,1.0564,4.58004,-0.13121
231,1,good,0.910669,58.55703,18.0,391.12445,94437.45356,-3.02945,1.18682,1.14512,4.55745,-0.08599
232,1,good,0.766989,91.26755,37.0,1.31166,106753.20644,-3.04429,1.02251,0.99927,1.29893,-0.73376
233,1,good,0.943451,44.47773,46.0,-75.5945,100356.8506,-4.47908,0.96875,0.94854,0.95328,-0.7565
234,1,good,0.97823,79.34324,49.0,-346.64366,195890.49751,-23.69083,0.92676,0.85547,2.32599,-3.65126
235,1,good,0.858956,99.46172,41.0,-104.63888,111491.61558,-5.34352,0.97393,0.94905,0.34127,-1.00828
236,1,good,0.93258,37.2218,44.0,-144.98875,86967.11469,-9.5029,0.99187,0.95356,0.51204,-0.56785
