drug0_conc,drug0_name,drug1_conc,drug1_name,drug2_conc,drug2_name,drug3_conc,drug3_name,drug4_conc,drug4_name,drug5_conc,drug5_name,drug6_conc,drug6_name,drug7_conc,drug7_name,drug8_conc,drug8_name,drug9_conc,drug9_name,expt,sample,value,bliss,num_drugs,loewe
0.0,BDQ,1.1846153846153846,CLZ,0.0,ETA,0.0,ETH,0.07615384615384614,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.21996303142329018,-0.051919384600286445,2,-0.03335827050948571
0.0,BDQ,1.1846153846153846,CLZ,0.0,ETA,0.0,ETH,0.0,INH,1.2692307692307694,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.39252336448598135,-0.22071111812534538,2,-0.2571673340925106
0.0,BDQ,1.1846153846153846,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.14807692307692308,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.4526112185686654,-0.37883705854458616,2,-0.4383092275228948
0.0,BDQ,1.1846153846153846,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.3384615384615385,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.4206896551724138,-0.2308396997428378,2,-0.27494699763958796
0.0,BDQ,1.1846153846153846,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.02538461538461538,RIF,0.0,none,2-MT,MT_2-MT,0.3939393939393939,-0.2252414593251149,2,-0.26521704234251603
0.0,BDQ,0.0,CLZ,1.2692307692307694,ETA,0.6346153846153847,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.2721649484536083,-0.26407131039299137,2,-0.4848666804491898
0.0,BDQ,0.0,CLZ,1.2692307692307694,ETA,0.0,ETH,0.07615384615384614,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.2545454545454546,-0.23624008328412208,2,-0.419186421548579
0.0,BDQ,0.0,CLZ,1.2692307692307694,ETA,0.0,ETH,0.0,INH,1.2692307692307694,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.271889400921659,-0.25317350766216784,2,-0.37636019446490027
0.0,BDQ,0.0,CLZ,1.2692307692307694,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.14807692307692308,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.2665094339622642,-0.258473049283252,2,-0.48841555511942913
0.0,BDQ,0.0,CLZ,1.2692307692307694,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.3384615384615385,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.35502958579881655,-0.334348804443564,2,-0.4607604143006423
0.0,BDQ,0.0,CLZ,1.2692307692307694,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.02538461538461538,RIF,0.0,none,2-MT,MT_2-MT,0.2045889101338432,-0.18621226583626396,2,-0.32703775657013745
0.0,BDQ,0.0,CLZ,0.0,ETA,0.6346153846153847,ETH,0.07615384615384614,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.3288201160541586,-0.2642957360700626,2,-0.34823726593456245
0.0,BDQ,0.0,CLZ,0.0,ETA,0.6346153846153847,ETH,0.0,INH,1.2692307692307694,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.289272030651341,-0.2233006066809276,2,-0.25905315446453364
0.0,BDQ,0.0,CLZ,0.0,ETA,0.6346153846153847,ETH,0.0,INH,0.0,LIN,0.14807692307692308,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.18491921005385994,-0.15659185567660683,2,-0.31770565158574937
0.0,BDQ,0.0,CLZ,0.0,ETA,0.6346153846153847,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.3384615384615385,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.31720430107526876,-0.24430686701158036,2,-0.30029969685109814
0.0,BDQ,0.0,CLZ,0.0,ETA,0.6346153846153847,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.02538461538461538,RIF,0.0,none,2-MT,MT_2-MT,0.19178082191780824,-0.12700521247719093,2,-0.17273553093456392
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.07615384615384614,INH,1.2692307692307694,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.23725055432372505,-0.08804306575397602,2,-0.08743379105072545
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.07615384615384614,INH,0.0,LIN,0.14807692307692308,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.2729083665338646,-0.2088404239296428,2,-0.32367025408596706
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.07615384615384614,INH,0.0,LIN,0.0,MOX,0.3384615384615385,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.18446601941747573,-0.019593982326085668,2,-0.06309783319051185
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.07615384615384614,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.02538461538461538,RIF,0.0,none,2-MT,MT_2-MT,0.240418118466899,-0.09391520215052607,2,-0.13561389938470952
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,1.2692307692307694,LIN,0.14807692307692308,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.3537519142419602,-0.28824716385928295,2,-0.35687256303277587
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,1.2692307692307694,LIN,0.0,MOX,0.3384615384615385,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.25966850828729277,-0.09109899917302083,2,-0.032824368427278774
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,1.2692307692307694,LIN,0.0,MOX,0.0,PRE,0.02538461538461538,RIF,0.0,none,2-MT,MT_2-MT,0.3648068669527897,-0.21501843027828513,2,-0.25824354996711235
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.14807692307692308,MOX,0.3384615384615385,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.3621495327102804,-0.2897677659619817,2,-0.35874295087164704
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.14807692307692308,MOX,0.0,PRE,0.02538461538461538,RIF,0.0,none,2-MT,MT_2-MT,0.34369287020109685,-0.27937547530605317,2,-0.35899024277753205
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.3384615384615385,PRE,0.02538461538461538,RIF,0.0,none,2-MT,MT_2-MT,0.16513761467889906,0.00037636135532531645,2,0.1102380388240618
0.2769230769230769,BDQ,1.2923076923076922,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.1846435100548446,-0.04879932755818134,2,0.018207540136461975
0.2769230769230769,BDQ,0.0,CLZ,1.3846153846153846,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.19547325102880658,-0.18369490583733122,2,-0.3969032978558462
0.2769230769230769,BDQ,0.0,CLZ,0.0,ETA,0.6923076923076923,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.26497695852534564,-0.2224055005661268,2,-0.33670091586180473
0.2769230769230769,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.08307692307692308,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.16977928692699493,-0.06616406826968481,2,-0.15413101805642526
0.2769230769230769,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,1.3846153846153846,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.28515625,-0.1648355286710163,2,-0.18762560189056954
0.2769230769230769,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.16153846153846152,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.30303030303030304,-0.25878129593581833,2,-0.38127414163216544
0.2769230769230769,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.36923076923076925,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.1836734693877551,-0.054507085196738275,2,-0.06893702822705862
0.2769230769230769,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.02769230769230769,RIF,0.0,none,2-MT,MT_2-MT,0.2849557522123894,-0.16903969344592842,2,-0.2215474243954796
0.0,BDQ,1.2923076923076922,CLZ,1.3846153846153846,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.21669980119284293,-0.2013008389380865,2,-0.3362669109371957
0.0,BDQ,1.2923076923076922,CLZ,0.0,ETA,0.6923076923076923,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.36342042755344417,-0.307762670577666,2,-0.3507945665578965
0.0,BDQ,1.2923076923076922,CLZ,0.0,ETA,0.0,ETH,0.08307692307692308,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.20517560073937152,-0.06970947071993108,2,-0.049815458931620635
0.0,BDQ,1.2923076923076922,CLZ,0.0,ETA,0.0,ETH,0.0,INH,1.3846153846153846,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.338785046728972,-0.18147820811202683,2,-0.17679661449292344
0.0,BDQ,1.2923076923076922,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.16153846153846152,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.3771760154738878,-0.3193250373456888,2,-0.38811804748262835
0.0,BDQ,1.2923076923076922,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.36923076923076925,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.3224137931034483,-0.15354216959385675,2,-0.14725625644218387
0.0,BDQ,1.2923076923076922,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.02769230769230769,RIF,0.0,none,2-MT,MT_2-MT,0.3434343434343434,-0.19188614335639412,2,-0.2104627777604542
0.0,BDQ,0.0,CLZ,1.3846153846153846,ETA,0.6923076923076923,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.28453608247422685,-0.2797102867559592,2,-0.5308091485761106
0.0,BDQ,0.0,CLZ,1.3846153846153846,ETA,0.0,ETH,0.08307692307692308,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.2545454545454546,-0.24279988832541094,2,-0.45697498243797874
0.0,BDQ,0.0,CLZ,1.3846153846153846,ETA,0.0,ETH,0.0,INH,1.3846153846153846,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.271889400921659,-0.25825014002614294,2,-0.41414875535429996
0.0,BDQ,0.0,CLZ,1.3846153846153846,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.16153846153846152,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.30424528301886794,-0.29922932445858763,2,-0.5529261377757224
0.0,BDQ,0.0,CLZ,1.3846153846153846,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.36923076923076925,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.3254437869822485,-0.3108018035112987,2,-0.47505024138033136
0.0,BDQ,0.0,CLZ,1.3846153846153846,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.02769230769230769,RIF,0.0,none,2-MT,MT_2-MT,0.21032504780114722,-0.1971850886151239,2,-0.37132647578087563
0.0,BDQ,0.0,CLZ,0.0,ETA,0.6923076923076923,ETH,0.08307692307692308,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.3056092843326886,-0.26315630215097213,2,-0.37151921999772886
0.0,BDQ,0.0,CLZ,0.0,ETA,0.6923076923076923,ETH,0.0,INH,1.3846153846153846,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.2739463601532567,-0.2246488389506583,2,-0.2777928598485873
0.0,BDQ,0.0,CLZ,0.0,ETA,0.6923076923076923,ETH,0.0,INH,0.0,LIN,0.16153846153846152,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.18671454219030517,-0.16858494371931576,2,-0.3572193167878267
0.0,BDQ,0.0,CLZ,0.0,ETA,0.6923076923076923,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.36923076923076925,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.26702508960573473,-0.21410334434866274,2,-0.2922707714350785
0.0,BDQ,0.0,CLZ,0.0,ETA,0.6923076923076923,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.02769230769230769,RIF,0.0,none,2-MT,MT_2-MT,0.17123287671232879,-0.12374002343116472,2,-0.1829255484931301
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.08307692307692308,INH,1.3846153846153846,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.23725055432372505,-0.11726468389467429,2,-0.12522235194012532
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.08307692307692308,INH,0.0,LIN,0.16153846153846152,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.250996015936255,-0.20687015321526697,2,-0.3441409717677076
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.08307692307692308,INH,0.0,LIN,0.0,MOX,0.36923076923076925,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.19223300970873786,-0.0634260937748069,2,-0.11109672274092831
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.08307692307692308,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.02769230769230769,RIF,0.0,none,2-MT,MT_2-MT,0.2177700348432056,-0.10217656886181031,2,-0.14340637463782088
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,1.3846153846153846,LIN,0.16153846153846152,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.3246554364471669,-0.27341532229547594,2,-0.35762160032699736
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,1.3846153846153846,LIN,0.0,MOX,0.36923076923076925,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.18968692449355432,-0.04011294068920773,2,0.08736097597300285
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,1.3846153846153846,LIN,0.0,MOX,0.0,PRE,0.02769230769230769,RIF,0.0,none,2-MT,MT_2-MT,0.37553648068669526,-0.24130630303491477,2,-0.31629213654789107
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.16153846153846152,MOX,0.36923076923076925,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.38785046728971967,-0.33284331476100093,2,-0.41954449593771326
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.16153846153846152,MOX,0.0,PRE,0.02769230769230769,RIF,0.0,none,2-MT,MT_2-MT,0.33272394881170014,-0.28335961640408835,2,-0.38509112188944356
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.36923076923076925,PRE,0.02769230769230769,RIF,0.0,none,2-MT,MT_2-MT,0.1605504587155963,-0.01645203156943345,2,0.08362854455229031
0.3,BDQ,1.4,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.16270566727605118,-0.04652421734106944,2,0.02709117565345848
0.3,BDQ,0.0,CLZ,1.5,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.19135802469135804,-0.18320270482730958,2,-0.4275661957339694
0.3,BDQ,0.0,CLZ,0.0,ETA,0.75,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.2857142857142857,-0.2557311960974039,2,-0.388342180146345
0.3,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.09,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.16298811544991512,-0.08531346010654522,2,-0.18041110994671886
0.3,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,1.5,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.291015625,-0.18833225081587474,2,-0.23190981134623184
0.3,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.175,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.42424242424242425,-0.391651283474467,2,-0.510904089802331
0.3,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.4,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.1904761904761905,-0.08338315916251557,2,-0.1146508379190391
0.3,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.03,RIF,0.0,none,2-MT,MT_2-MT,0.3946902654867257,-0.29757920503956414,2,-0.3963599104462545
0.0,BDQ,1.4,CLZ,1.5,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.21868787276341947,-0.20719478057603952,2,-0.3732383240247229
0.0,BDQ,1.4,CLZ,0.0,ETA,0.75,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.3824228028503563,-0.34016837031136915,2,-0.4065575496417471
0.0,BDQ,1.4,CLZ,0.0,ETA,0.0,ETH,0.09,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.21626617375231053,-0.10680118778410208,2,-0.10063320221459146
0.0,BDQ,1.4,CLZ,0.0,ETA,0.0,ETH,0.0,INH,1.5,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.25934579439252337,-0.11463663457012316,2,-0.017694732667347328
0.0,BDQ,1.4,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.175,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.41005802707930367,-0.3641281320436398,2,-0.46107818281368673
0.0,BDQ,1.4,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.4,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.25862068965517243,-0.1076971082344153,2,-0.06319924160000735
0.0,BDQ,1.4,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.03,RIF,0.0,none,2-MT,MT_2-MT,0.41414141414141414,-0.2772851793475284,2,-0.3736387944211549
0.0,BDQ,0.0,CLZ,1.5,ETA,0.75,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.2536082474226804,-0.25064221099240563,2,-0.5447362795614263
0.0,BDQ,0.0,CLZ,1.5,ETA,0.0,ETH,0.09,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.25656565656565655,-0.24888179674996389,2,-0.49318332175792945
0.0,BDQ,0.0,CLZ,1.5,ETA,0.0,ETH,0.0,INH,1.5,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.2857142857142857,-0.2755564723433058,2,-0.4640456322410053
0.0,BDQ,0.0,CLZ,1.5,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.175,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.24764150943396226,-0.24441747508469538,2,-0.5467156164106175
0.0,BDQ,0.0,CLZ,1.5,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.4,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.3195266272189349,-0.308932594503705,2,-0.5050122113510256
0.0,BDQ,0.0,CLZ,1.5,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.03,RIF,0.0,none,2-MT,MT_2-MT,0.20267686424474185,-0.19307028444428265,2,-0.39739781020254045
0.0,BDQ,0.0,CLZ,0.0,ETA,0.75,ETH,0.09,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.25338491295938104,-0.22513514945554933,2,-0.3711130099189374
0.0,BDQ,0.0,CLZ,0.0,ETA,0.75,ETH,0.0,INH,1.5,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.24329501915708812,-0.20594974837791627,2,-0.2736816527790533
0.0,BDQ,0.0,CLZ,0.0,ETA,0.75,ETH,0.0,INH,0.0,LIN,0.175,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.1921005385996409,-0.18024735412209344,2,-0.39708177572688136
0.0,BDQ,0.0,CLZ,0.0,ETA,0.75,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.4,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.2240143369175627,-0.18506530271656324,2,-0.2839783649350309
0.0,BDQ,0.0,CLZ,0.0,ETA,0.75,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.03,RIF,0.0,none,2-MT,MT_2-MT,0.1780821917808219,-0.14276353501805603,2,-0.22710323469802532
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.09,INH,1.5,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.21507760532150777,-0.11833036967826262,2,-0.12615121698939935
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.09,INH,0.0,LIN,0.175,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.25697211155378485,-0.22626506865796228,2,-0.3837200436264292
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.09,INH,0.0,LIN,0.0,MOX,0.4,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.20970873786407765,-0.10880676791444452,2,-0.16785215901223302
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.09,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.03,RIF,0.0,none,2-MT,MT_2-MT,0.18118466898954705,-0.08968761093806496,2,-0.12565304326463642
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,1.5,LIN,0.175,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.32924961715160794,-0.2886559027434644,2,-0.3982629081186626
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,1.5,LIN,0.0,MOX,0.4,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.18232044198895028,-0.048931311513227826,2,0.07131591199930991
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,1.5,LIN,0.0,MOX,0.0,PRE,0.03,RIF,0.0,none,2-MT,MT_2-MT,0.407725321888412,-0.2867691797965769,2,-0.41070335379156075
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.175,MOX,0.4,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.38785046728971967,-0.3455134875908019,2,-0.4543066021969252
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.175,MOX,0.0,PRE,0.03,RIF,0.0,none,2-MT,MT_2-MT,0.3510054844606947,-0.31261466720341097,2,-0.439264639784284
0.0,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.4,PRE,0.03,RIF,0.0,none,2-MT,MT_2-MT,0.18807339449541283,-0.06192288555912959,2,-0.014817311360484961
0.023076923076923075,BDQ,0.10769230769230768,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.7645875251509054,0.08735006137075318,2,0.1682119446989254
0.023076923076923075,BDQ,0.0,CLZ,0.11538461538461539,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,1.1885098743267504,-0.2083763642689379,2,
0.023076923076923075,BDQ,0.0,CLZ,0.0,ETA,0.057692307692307696,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,1.0305676855895196,-0.04410961278366399,2,
0.023076923076923075,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.006923076923076922,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.9748892171344166,0.012195923760673688,2,-0.019037358469710487
0.023076923076923075,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.11538461538461539,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,1.0470588235294118,-0.22821301841098607,2,
0.023076923076923075,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.01346153846153846,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.9758064516129032,0.005067597256787737,2,-0.1290770693122887
0.023076923076923075,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.03076923076923077,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.9841521394611727,-0.033706374185209276,2,-0.43479776460237807
0.023076923076923075,BDQ,0.0,CLZ,0.0,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0023076923076923075,RIF,0.0,none,2-MT,MT_2-MT,0.934609250398724,-0.032809162046399276,2,-0.23899190494833786
0.0,BDQ,0.10769230769230768,CLZ,0.11538461538461539,ETA,0.0,ETH,0.0,INH,0.0,LIN,0.0,MOX,0.0,PRE,0.0,RIF,0.0,none,2-MT,MT_2-MT,0.7425044091710759,0.11269407118204744,2,0.1400811337954019
