drug0_conc,drug0_name,drug1_conc,drug1_name,drug2_conc,drug2_name,drug3_conc,drug3_name,drug4_conc,drug4_name,drug5_conc,drug5_name,drug6_conc,drug6_name,drug7_conc,drug7_name,drug8_conc,drug8_name,drug9_conc,drug9_name,expt,sample,value,bliss,num_drugs,loewe
1.9393939393939394,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.04848484848484849,MER,0.03393939393939394,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.5802968960863698,-0.1672881264689678,3,-0.33436858846498363
1.9393939393939394,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.21818181818181817,IRG,0.0,MER,0.03393939393939394,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.7561349693251533,-0.33792351494658823,3,-0.4858787094489522
1.9393939393939394,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.21818181818181817,IRG,0.04848484848484849,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.8137931034482758,-0.31742273124811027,3,-0.5008152977892503
1.9393939393939394,AMP,0.0,AZI,0.009696969696969697,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.03393939393939394,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.5517857142857142,-0.2974649048987349,3,-inf
1.9393939393939394,AMP,0.0,AZI,0.009696969696969697,AZT,0.0,CHL,0.0,IRG,0.04848484848484849,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.629800307219662,-0.3279498593373994,3,-inf
1.9393939393939394,AMP,0.0,AZI,0.009696969696969697,AZT,0.0,CHL,0.21818181818181817,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.5875542691751087,-0.2819014014875667,3,-inf
3.272727272727273,AMP,0.0,AZI,0.016363636363636365,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.22083333333333335,0.005505340642743856,2,0.19406752952286452
3.272727272727273,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.36818181818181817,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.5543964232488823,-0.29464084867708823,2,-0.33300226160273094
3.272727272727273,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.08181818181818183,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.4476987447698745,-0.19678107075544932,2,-0.2617372196030066
3.272727272727273,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.057272727272727274,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.4497041420118343,-0.2586368316869788,2,-0.31187631454437903
0.0,AMP,0.0,AZI,0.016363636363636365,AZT,0.0,CHL,0.36818181818181817,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.6760961810466761,-0.38918589522625335,2,-inf
0.0,AMP,0.0,AZI,0.016363636363636365,AZT,0.0,CHL,0.0,IRG,0.08181818181818183,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.6661490683229814,-0.389000592539349,2,-inf
0.0,AMP,0.0,AZI,0.016363636363636365,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.057272727272727274,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.45718432510885343,-0.24614293857994884,2,-0.029799059352851612
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.36818181818181817,IRG,0.08181818181818183,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.6124031007751938,-0.2943361071668304,2,-0.3376660111206953
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.36818181818181817,IRG,0.0,MER,0.057272727272727274,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.4657738095238095,-0.22357403140706666,2,-0.28345864567280055
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.08181818181818183,MER,0.057272727272727274,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.4208389715832206,-0.1868797771672944,2,-0.25415454287081934
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.24545454545454545,IRG,0.05454545454545456,MER,0.038181818181818185,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.7254038179148311,-0.3508352818987456,3,-0.48288705471609017
0.0,AMP,0.0,AZI,0.01090909090909091,AZT,0.0,CHL,0.0,IRG,0.05454545454545456,MER,0.038181818181818185,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.6378066378066378,-0.397059849411088,3,-inf
0.0,AMP,0.0,AZI,0.01090909090909091,AZT,0.0,CHL,0.24545454545454545,IRG,0.0,MER,0.038181818181818185,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.6871428571428572,-0.4424667026668022,3,-inf
0.0,AMP,0.0,AZI,0.01090909090909091,AZT,0.0,CHL,0.24545454545454545,IRG,0.05454545454545456,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.9052197802197803,-0.607491251202516,3,-inf
2.181818181818182,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.05454545454545456,MER,0.038181818181818185,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.5006747638326585,-0.17032737760393685,3,-0.32386073258113623
2.181818181818182,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.24545454545454545,IRG,0.0,MER,0.038181818181818185,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.7438650306748466,-0.4081258557419784,3,-0.5244112464591828
2.181818181818182,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.24545454545454545,IRG,0.05454545454545456,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.7517241379310345,-0.3431876751102767,3,-0.4849723774912684
2.181818181818182,AMP,0.0,AZI,0.01090909090909091,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.038181818181818185,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.49642857142857144,-0.28063861490059283,3,-0.17247235765404553
2.181818181818182,AMP,0.0,AZI,0.01090909090909091,AZT,0.0,CHL,0.0,IRG,0.05454545454545456,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.445468509984639,-0.1828894839600087,3,-0.08400525070932695
2.181818181818182,AMP,0.0,AZI,0.01090909090909091,AZT,0.0,CHL,0.24545454545454545,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.48769898697539804,-0.2208342584282566,3,-0.108053238723327
3.6363636363636367,AMP,0.0,AZI,0.01818181818181818,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.19166666666666668,0.003921447842577974,2,0.1806377905398367
3.6363636363636367,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.40909090909090906,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.4351713859910581,-0.2347933715331313,2,-0.2912838609166108
3.6363636363636367,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.09090909090909093,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.4449093444909345,-0.25251144476920606,2,-0.30544239009680285
3.6363636363636367,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.06363636363636364,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.3476331360946745,-0.20297969638011792,2,-0.27406292147981787
0.0,AMP,0.0,AZI,0.01818181818181818,AZT,0.0,CHL,0.40909090909090906,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.5855728429985856,-0.3294504107128772,2,-inf
0.0,AMP,0.0,AZI,0.01818181818181818,AZT,0.0,CHL,0.0,IRG,0.09090909090909093,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.84472049689441,-0.5987982175630233,2,-inf
0.0,AMP,0.0,AZI,0.01818181818181818,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.06363636363636364,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.39042089985486217,-0.20552541160275423,2,-0.018306452117514718
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.40909090909090906,IRG,0.09090909090909093,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.5069767441860465,-0.25503189484264865,2,-0.304677945026244
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.40909090909090906,IRG,0.0,MER,0.06363636363636364,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.5401785714285714,-0.3507550427486875,2,-0.3883522758692659
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.09090909090909093,MER,0.06363636363636364,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.4181326116373478,-0.23625293200043576,2,-0.2977196868530124
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.2727272727272727,IRG,0.060606060606060615,MER,0.04242424242424243,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.671071953010279,-0.36815672938598976,3,-0.47857936992568717
0.0,AMP,0.0,AZI,0.012121212121212121,AZT,0.0,CHL,0.0,IRG,0.060606060606060615,MER,0.04242424242424243,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.5526695526695528,-0.34578165678487893,3,-inf
0.0,AMP,0.0,AZI,0.012121212121212121,AZT,0.0,CHL,0.2727272727272727,IRG,0.0,MER,0.04242424242424243,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.6042857142857143,-0.3931924600837823,3,-inf
0.0,AMP,0.0,AZI,0.012121212121212121,AZT,0.0,CHL,0.2727272727272727,IRG,0.060606060606060615,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.7623626373626374,-0.4997335794749683,3,-inf
2.4242424242424243,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.060606060606060615,MER,0.04242424242424243,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.37786774628879893,-0.11746218517739843,3,-0.27349271654464746
2.4242424242424243,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.2727272727272727,IRG,0.0,MER,0.04242424242424243,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.5736196319018405,-0.30792087232855153,3,-0.42191450728477126
2.4242424242424243,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.2727272727272727,IRG,0.060606060606060615,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.6124137931034483,-0.28184797198107664,3,-0.41201475159867534
2.4242424242424243,AMP,0.0,AZI,0.012121212121212121,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.04242424242424243,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.4410714285714285,-0.2596019842510413,3,-0.17470894378368695
2.4242424242424243,AMP,0.0,AZI,0.012121212121212121,AZT,0.0,CHL,0.0,IRG,0.060606060606060615,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.36098310291858676,-0.1352101412128975,3,-0.06574443672424167
2.4242424242424243,AMP,0.0,AZI,0.012121212121212121,AZT,0.0,CHL,0.2727272727272727,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.4413892908827786,-0.21102709886827378,3,-0.11980278062961089
4.0,AMP,0.0,AZI,0.02,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.135,0.03415938063238583,2,0.21503371844468236
4.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.45,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.234,-0.07966958241482297,2,-0.16382216747390044
4.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.1,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.168,-0.02065716799321521,2,-0.0961813226954556
4.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.07,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.182,-0.07206355841872229,2,-0.1450082350592171
0.0,AMP,0.0,AZI,0.02,AZT,0.0,CHL,0.45,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.329,-0.10091566762715717,2,0.0988814873519459
0.0,AMP,0.0,AZI,0.02,AZT,0.0,CHL,0.0,IRG,0.1,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.292,-0.07424259355973348,2,0.11432513152788251
0.0,AMP,0.0,AZI,0.02,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.07,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.27,-0.10752535453568218,2,0.0550851339530021
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.45,IRG,0.1,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.274,-0.07533178933053261,2,-0.16230887911038555
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.45,IRG,0.0,MER,0.07,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.254,-0.10576831584643934,2,-0.1843353324831841
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.1,MER,0.07,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.185,-0.04347977036499237,2,-0.11205366832868796
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.3,IRG,0.06666666666666667,MER,0.04666666666666667,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.329,-0.08673582322084569,3,-0.24416005933428142
0.0,AMP,0.0,AZI,0.013333333333333334,AZT,0.0,CHL,0.0,IRG,0.06666666666666667,MER,0.04666666666666667,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.338,-0.16136321342224544,3,-0.09562444541957735
0.0,AMP,0.0,AZI,0.013333333333333334,AZT,0.0,CHL,0.3,IRG,0.0,MER,0.04666666666666667,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.382,-0.20103296447317118,3,-0.1263432676506547
0.0,AMP,0.0,AZI,0.013333333333333334,AZT,0.0,CHL,0.3,IRG,0.06666666666666667,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.558,-0.32848673751121316,3,-inf
2.6666666666666665,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.06666666666666667,MER,0.04666666666666667,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.224,-0.02098167503912815,3,-0.17242574586643256
2.6666666666666665,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.3,IRG,0.0,MER,0.04666666666666667,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.415,-0.2070046829564645,3,-0.34018507985213975
2.6666666666666665,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.3,IRG,0.06666666666666667,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.391,-0.12720784769956528,3,-0.28901979083120405
2.6666666666666665,AMP,0.0,AZI,0.013333333333333334,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.04666666666666667,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.203,-0.05134891846480932,3,0.004719018694260334
2.6666666666666665,AMP,0.0,AZI,0.013333333333333334,AZT,0.0,CHL,0.0,IRG,0.06666666666666667,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.158,0.034333009057522956,3,0.09324004366133393
2.6666666666666665,AMP,0.0,AZI,0.013333333333333334,AZT,0.0,CHL,0.3,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,3-EC,EC_3-EC,0.319,-0.12195194926582714,3,-0.06575999880662067
0.3076923076923077,AMP,0.19230769230769232,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.6848203939745076,0.07461234846227915,2,0.09998921336393107
0.3076923076923077,AMP,0.0,AZI,0.0,AZT,0.1,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,1.0151706700379266,-0.07777452635059146,2,
0.3076923076923077,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.2692307692307692,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.9423769507803123,0.034643168457715645,2,0.04207743622603472
0.3076923076923077,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.038461538461538464,TET,5-EC,EC_5-EC,1.0238095238095237,-0.14378512748945405,2,
0.0,AMP,0.19230769230769232,AZI,0.0,AZT,0.1,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.576969696969697,0.14339106645481192,2,0.27300939114690587
0.0,AMP,0.19230769230769232,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.2692307692307692,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.6187499999999999,0.1320605977553101,2,0.2311181186119146
0.0,AMP,0.19230769230769232,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.038461538461538464,TET,5-EC,EC_5-EC,0.541866028708134,0.13440627114545334,2,0.3055965584983853
0.0,AMP,0.0,AZI,0.0,AZT,0.1,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.2692307692307692,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.9302884615384616,-0.00353495244283053,2,-0.12228671106512155
0.0,AMP,0.0,AZI,0.0,AZT,0.1,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.038461538461538464,TET,5-EC,EC_5-EC,0.7079439252336448,0.12680418416603023,2,0.19846631498063813
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.2692307692307692,RIF,0.0,SPE,0.038461538461538464,TET,5-EC,EC_5-EC,0.8545673076923077,0.015465818506915863,2,-0.03701816643015235
0.20512820512820515,AMP,0.12820512820512822,AZI,0.0,AZT,0.06666666666666667,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.6658259773013872,0.12515430713554399,3,0.19375372944668562
0.20512820512820515,AMP,0.0,AZI,0.0,AZT,0.06666666666666667,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.1794871794871795,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.867141162514828,0.09050767675450211,3,0.1285553489218636
0.20512820512820515,AMP,0.0,AZI,0.0,AZT,0.06666666666666667,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.025641025641025644,TET,5-EC,EC_5-EC,0.8285714285714285,0.06435170203247265,3,0.0500677462544956
0.0,AMP,0.12820512820512822,AZI,0.0,AZT,0.06666666666666667,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.025641025641025644,TET,5-EC,EC_5-EC,0.6157635467980295,0.11737915397282439,3,0.2286188678729509
0.15384615384615385,AMP,0.09615384615384616,AZI,0.0,AZT,0.05,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.1346153846153846,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.7225981055480379,0.10623453142592865,4,0.14474059312031143
0.0,AMP,0.09615384615384616,AZI,0.0,AZT,0.05,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.1346153846153846,RIF,0.0,SPE,0.019230769230769232,TET,5-EC,EC_5-EC,0.6928104575163399,0.09119700270042541,4,0.14694396204029586
0.12307692307692308,AMP,0.07692307692307693,AZI,0.0,AZT,0.04,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.10769230769230768,RIF,0.0,SPE,0.015384615384615385,TET,5-EC,EC_5-EC,0.9158163265306122,-0.09574620356850305,5,-0.45592632328234295
0.6153846153846154,AMP,0.38461538461538464,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.5144843568945539,0.1098144112811189,2,0.10521872567373829
0.6153846153846154,AMP,0.0,AZI,0.0,AZT,0.2,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.7092288242730721,0.12092030504025864,2,0.04464160312866041
0.6153846153846154,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.5384615384615384,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,1.0636254501800722,-0.1547489424162536,2,
0.6153846153846154,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.07692307692307693,TET,5-EC,EC_5-EC,0.8082706766917293,-0.057199293094407744,2,-0.2150325314512004
0.0,AMP,0.38461538461538464,AZI,0.0,AZT,0.2,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.47030303030303033,0.0832363144357634,2,0.16148643061261408
0.0,AMP,0.38461538461538464,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.5384615384615384,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.57375,0.03228437236898929,2,0.013054771430096642
0.0,AMP,0.38461538461538464,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.07692307692307693,TET,5-EC,EC_5-EC,0.3672248803827751,0.13358581356135013,2,0.33217836830968317
0.0,AMP,0.0,AZI,0.0,AZT,0.2,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.5384615384615384,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.5024038461538461,0.30345855851855785,2,0.2780860056727749
0.0,AMP,0.0,AZI,0.0,AZT,0.2,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.07692307692307693,TET,5-EC,EC_5-EC,0.4836448598130841,0.18229840761225308,2,0.22288951607557017
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.5384615384615384,RIF,0.0,SPE,0.07692307692307693,TET,5-EC,EC_5-EC,0.514423076923077,0.21467506929435787,2,0.22270058064054582
0.4102564102564103,AMP,0.25641025641025644,AZI,0.0,AZT,0.13333333333333333,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.5611601513240857,0.08862944574859477,3,0.06844480074779911
0.4102564102564103,AMP,0.0,AZI,0.0,AZT,0.13333333333333333,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.358974358974359,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.734282325029656,0.14414051531235372,3,0.039272974515031284
0.4102564102564103,AMP,0.0,AZI,0.0,AZT,0.13333333333333333,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.05128205128205129,TET,5-EC,EC_5-EC,0.6630952380952382,0.10331498717231791,3,0.02675434036621369
0.0,AMP,0.25641025641025644,AZI,0.0,AZT,0.13333333333333333,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.05128205128205129,TET,5-EC,EC_5-EC,0.41995073891625617,0.13712082758052652,3,0.2624917023936795
0.3076923076923077,AMP,0.19230769230769232,AZI,0.0,AZT,0.1,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.2692307692307692,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.5358592692828147,0.16794768969259588,4,0.147698856031017
0.0,AMP,0.19230769230769232,AZI,0.0,AZT,0.1,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.2692307692307692,RIF,0.0,SPE,0.038461538461538464,TET,5-EC,EC_5-EC,0.4274509803921569,0.19928674660132795,4,0.28218948737177296
0.24615384615384617,AMP,0.15384615384615385,AZI,0.0,AZT,0.08,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.21538461538461537,RIF,0.0,SPE,0.03076923076923077,TET,5-EC,EC_5-EC,0.49744897959183676,0.1853200421439546,5,0.19532112092626547
0.9230769230769231,AMP,0.576923076923077,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.44727694090382386,0.06992147685782579,2,0.03622604377440898
0.9230769230769231,AMP,0.0,AZI,0.0,AZT,0.30000000000000004,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.609355246523388,0.09585229055606703,2,-0.021377928750821135
0.9230769230769231,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.8076923076923077,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.5978391356542617,0.20619598695601005,2,0.05352713552900572
0.9230769230769231,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.11538461538461539,TET,5-EC,EC_5-EC,0.6240601503759398,0.003028877339723457,2,-0.1014072331247758
0.0,AMP,0.576923076923077,AZI,0.0,AZT,0.30000000000000004,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.4060606060606061,0.02895830018145118,2,0.09832885024424189
0.0,AMP,0.576923076923077,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.8076923076923077,RIF,0.0,SPE,0.0,TET,5-EC,EC_5-EC,0.38125,0.11473233318188508,2,0.16766681394887803
