BlockId,Replicate,mqcClass,mqcConfidence,MedianExcess,NumExcess,ExcessHSA,ExcessCRX,LS3x3,Beta,Gamma,DBSumPos,DBSumNeg
18,1,good,0.973923,87.83084,10.0,194.83042,625305.03053,-0.80518,1.02656,1.02407,2.53492,-0.34049
19,1,good,0.974281,51.77891,39.0,543.06657,88368.45274,-26.45006,1.22607,1.13711,9.62249,-1.05144
20,1,good,0.884368,55.59909,50.0,-178.43896,134942.95934,-25.42787,1.11074,0.9939,5.64209,-2.14361
21,1,medium,0.840788,72.834,29.0,-172.94949,324789.97681,-50.74668,1.05791,1.00479,6.29373,-5.26053
22,1,medium,0.75853,68.35391,38.0,-46.8922,222586.24048,-25.72524,1.0938,0.98801,5.20803,-1.8141
23,1,medium,0.830172,34.4557,21.0,120.86863,239447.95119,-11.2276,1.14453,1.02991,6.16717,-1.01116
24,1,good,0.692221,59.72904,25.0,191.34452,268525.37632,-11.94595,1.14194,1.06877,5.84908,-0.99574
25,1,good,0.908654,51.78879,51.0,-134.96111,234503.09847,-6.14267,1.01906,0.99425,1.56914,-1.61852
26,1,good,0.976759,54.27836,34.0,179.20864,183059.56018,-6.09377,1.18589,1.06065,6.67205,-0.40415
27,1,good,0.972608,59.5337,46.0,-645.59662,361114.40388,-39.91807,0.93953,0.93789,0.78138,-7.08583
28,1,medium,0.805901,84.75034,37.0,215.22882,252074.69524,-4.19421,1.03972,1.01856,5.20726,-1.63949
29,1,medium,0.823249,84.89929,20.0,363.93673,225635.05275,-1.55449,1.10066,1.07376,4.958,-0.34787
30,1,good,0.970576,61.50856,31.0,263.78348,146785.67729,-8.96412,1.10791,1.0509,5.68745,-0.21835
31,1,good,0.955095,44.89111,51.0,-104.26211,243078.05524,-8.30878,1.05442,0.99168,3.81511,-1.07583
32,1,good,0.791024,29.48501,42.0,-119.56697,222123.01153,-7.48942,1.10759,0.99407,5.50466,-1.18499
33,1,good,0.883075,81.35921,43.0,5.35313,236380.95112,-30.01398,1.04395,0.99761,3.84956,-2.02083
34,1,good,0.892786,53.13252,53.0,-356.038,363886.33851,-25.9432,1.0885,0.9666,3.30678,-1.81582
35,1,good,0.674491,50.60121,48.0,-176.12908,266738.46068,-16.96827,1.14336,0.99126,4.87317,-1.34247
36,1,good,0.997619,14.8177,9.0,627.69718,502624.42636,0.0,1.04827,1.04204,7.92949,-1.03644
37,1,good,0.971045,44.54633,50.0,-155.41482,239924.43646,-6.33921,0.99669,0.97537,1.55272,-1.19169
38,1,good,0.954095,58.75114,37.0,-189.3972,163371.16591,-12.22611,1.04639,0.93106,1.55866,-1.03495
39,1,medium,0.822858,48.06359,23.0,619.00855,232680.72608,-3.41755,1.14785,1.10425,8.973,-0.60451
40,1,good,0.998195,39.96862,41.0,-23.89767,301021.48822,-10.62566,1.03159,0.99429,5.12799,-2.17322
41,1,good,0.780405,57.77826,27.0,178.01985,139630.35172,-4.72013,1.07295,1.02913,3.93465,-0.68396
42,1,good,0.94608,73.21968,52.0,-734.09585,429033.27864,-52.48081,0.94199,0.9186,1.90129,-7.82303
43,1,good,0.938421,71.64801,58.0,117.16702,264695.35512,-4.47921,1.13423,1.05382,4.14416,-0.44846
44,1,good,0.938421,58.27146,50.0,-174.24284,286369.35196,-12.98011,1.01514,0.97036,2.15005,-2.22908
45,1,good,0.99075,23.62301,40.0,0.42915,427625.79567,-4.08649,1.00116,0.99155,2.64075,-1.44356
46,1,good,0.807249,55.30538,39.0,60.57363,229477.03173,-9.40833,1.16033,1.03325,6.09527,-0.88084
47,1,good,0.903519,34.15392,23.0,204.00971,198636.71595,-4.52258,1.17422,1.05039,6.45645,-0.17851
48,1,good,0.663916,41.14544,29.0,249.26959,215005.58404,-7.18775,1.22271,1.05435,7.47777,-0.30945
49,1,good,0.98674,64.07206,42.0,-189.20265,273958.78636,-16.08826,0.99902,0.97949,2.14908,-2.39306
50,1,good,0.929225,32.35073,27.0,135.1303,386040.05078,-6.96948,1.05884,1.02874,4.52792,-1.47621
51,1,good,0.71197,77.9709,30.0,346.1313,561227.63655,-7.26823,1.12034,1.0804,6.08889,-0.90623
52,1,good,0.752469,30.04507,30.0,154.61948,526411.95906,-2.68798,1.04058,1.03108,3.31194,-1.32902
53,1,good,0.978802,57.91969,16.0,777.73171,377032.05081,-0.94573,1.1251,1.09556,10.88246,-0.42283
54,1,good,0.972361,55.66912,55.0,-1155.72005,605410.18546,-57.01537,0.89873,0.89321,0.72381,-11.8339
55,1,medium,0.75853,43.30661,51.0,-90.41981,413306.39202,-10.56437,1.02573,0.9898,2.2594,-1.82965
56,1,medium,0.780332,77.69012,26.0,211.45242,350578.48375,-3.63896,1.13262,1.05497,5.57811,-0.56475
57,1,good,0.935393,27.56596,29.0,90.35936,580806.19884,-3.78846,1.0273,1.01465,2.81504,-1.15473
58,1,good,0.750604,78.30274,56.0,-433.05042,500531.29542,-21.8809,1.1127,0.97266,5.04698,-3.55692
59,1,good,0.964748,35.14076,30.0,-54.11471,255568.11493,-15.92948,1.10305,0.99741,5.69162,-1.95682
60,1,good,0.975395,44.44135,28.0,404.12272,225653.49463,-1.44192,1.09185,1.05908,6.89129,-0.70876
61,1,good,0.980366,60.7629,44.0,-42.46878,202662.90066,-11.09023,1.0918,1.0083,4.5833,-0.93778
62,1,good,0.975007,65.08144,49.0,-421.29745,165079.32154,-23.0117,0.97268,0.90684,0.81706,-2.29677
63,1,good,0.99387,56.6911,66.0,-606.89688,286778.47578,-20.17388,0.94067,0.92481,0.47858,-5.34353
64,1,good,0.977556,54.1025,48.0,-268.69193,273341.61063,-26.7141,1.03787,0.98145,4.12949,-3.54086
65,1,good,0.875975,49.9637,35.0,163.06509,224121.46116,-9.7854,1.11687,1.03413,6.28405,-0.82575
66,1,good,0.80979,69.97914,51.0,-186.85585,242236.22636,-13.65263,0.99883,0.97393,2.69543,-3.06443
67,1,good,0.79158,78.21281,59.0,-302.03195,148972.08016,-22.84932,1.07844,0.95911,2.04611,-2.00857
68,1,medium,0.693031,23.57915,22.0,332.25308,247917.87051,-2.51738,1.19981,1.04731,9.23905,-0.49344
69,1,good,0.990205,61.54854,59.0,-1094.72094,472876.6656,-47.13688,0.89043,0.87578,0.27616,-10.17513
70,1,good,0.661536,36.24631,27.0,456.02133,260307.28493,-4.47204,1.3312,1.10796,10.0402,-0.25465
71,1,good,0.926066,50.23462,17.0,279.20465,273116.06455,-3.75207,1.22891,1.07222,7.894,-0.48975
72,1,good,0.995223,40.51167,20.0,448.24157,340031.70553,-2.31647,1.15122,1.07285,8.49467,-0.15983
73,1,good,0.982845,60.32973,40.0,-321.55431,411084.90153,-15.48055,0.96411,0.95801,1.39164,-3.8831
74,1,good,0.966233,73.67252,43.0,40.50372,341140.96232,-7.13456,0.98159,0.98145,2.27982,-1.64641
75,1,good,0.975975,73.88803,22.0,331.68176,310889.10399,-3.42003,1.08716,1.06724,5.31992,-0.78101
76,1,good,0.982845,77.59747,40.0,-211.28072,476956.68707,-12.49283,0.97266,0.97127,0.85603,-2.4116
77,1,good,0.99075,58.84568,17.0,580.44007,370569.19114,-2.93049,1.11694,1.09097,7.99302,-0.25959
78,1,good,0.976352,98.53363,35.0,-607.89316,564076.16773,-43.39335,0.92905,0.92881,1.02542,-7.03323
79,1,good,0.961346,91.86105,38.0,-207.33465,417633.80322,-6.03437,0.96685,0.96001,0.96157,-2.65677
80,1,good,0.938421,77.48811,31.0,-127.16255,407736.16349,-7.39407,1.00166,0.99202,0.97089,-1.95138
81,1,good,0.997609,40.6501,24.0,91.12854,573856.01044,-2.5191,1.01091,1.01051,1.88798,-0.74205
82,1,good,0.991792,21.30644,25.0,540.76805,315864.91451,-0.44596,1.07725,1.05603,7.43205,-0.4442
83,1,good,0.954591,74.08177,39.0,251.02941,136759.8067,-9.29712,1.13272,1.05659,6.47147,-0.39168
84,1,good,0.997124,61.90026,40.0,-200.5015,297892.49306,-33.29704,1.02886,0.98364,4.34856,-3.52946
85,1,good,0.997619,65.22986,50.0,-291.56984,262522.56445,-25.40574,1.01841,0.98313,3.53228,-3.93246
86,1,good,0.872044,69.06381,60.0,-84.68783,239459.79984,-6.49267,1.05488,1.00005,1.98436,-1.19796
87,1,good,0.864985,53.88315,28.0,334.03667,190848.22058,-0.60551,1.13457,1.08828,4.74726,-0.4317
88,1,good,0.944375,26.65934,25.0,120.66713,204619.72121,-3.03705,1.03923,1.0231,2.34881,-0.49214
89,1,good,0.933922,53.76297,33.0,645.92521,203177.31724,-1.21533,1.07803,1.05313,8.10885,-0.63899
90,1,good,0.971063,81.86798,41.0,-354.2086,298517.77222,-31.84681,0.95654,0.92832,1.61575,-3.92921
91,1,good,0.83757,56.39865,37.0,68.49276,205969.02839,-6.95525,1.15637,1.04187,2.92325,-0.30499
92,1,good,0.827013,33.11144,40.0,-14.97799,196549.82193,-7.20843,1.09922,1.01697,1.50933,-0.34419
93,1,good,0.758162,97.07393,24.0,179.96399,242931.43471,-0.80767,1.08472,1.04961,3.9732,-1.23457
94,1,good,0.844026,64.37726,17.0,-49.82008,44691.39502,-2.83659,1.11453,0.96223,0.26291,-0.20363
95,1,bad,0.455682,43.8751,21.0,246.98911,257519.89272,-0.94624,1.3583,1.13052,6.21693,-0.04158
96,1,good,0.661114,40.70501,28.0,199.54494,462602.67379,-3.39873,1.17856,1.05879,6.69288,-0.35438
97,1,good,0.976352,77.33121,67.0,-764.85646,492785.18313,-24.99765,0.93291,0.9083,0.60373,-5.88692
98,1,good,0.883274,47.79297,27.0,415.88922,506914.11357,-15.48911,1.14839,1.06904,10.43381,-0.86294
99,1,good,0.996753,65.29649,50.0,-284.01435,562543.95094,-20.74436,1.00828,0.97813,3.55039,-3.63065
100,1,good,0.992957,65.87398,44.0,-436.96203,522380.58569,-28.41473,0.99409,0.95752,3.24824,-4.47111
101,1,good,0.918635,46.25943,35.0,-255.2079,291643.67535,-23.62161,0.99893,0.97354,3.85269,-4.44891
102,1,good,0.848411,88.25219,48.0,-149.67511,267796.29178,-20.22412,0.99297,0.98359,2.744,-3.46161
103,1,good,0.75792,73.9733,41.0,-55.93453,232802.52954,-17.24637,1.07315,1.01045,4.15047,-2.47409
104,1,medium,0.812912,62.68576,36.0,-266.95999,168909.59911,-8.75863,1.01138,0.96387,2.07593,-3.15813
105,1,medium,0.77565,66.69549,34.0,155.92295,237388.16047,-30.8742,1.20059,1.05264,8.9609,-2.29299
106,1,good,0.77139,44.08188,41.0,-294.14244,275280.78045,-52.22183,1.07451,0.96943,5.92035,-3.83809
107,1,medium,0.799712,25.3202,26.0,579.22437,165442.83258,-6.76638,1.1752,1.07241,12.08388,-0.95929
108,1,good,0.964748,72.78316,34.0,-250.65411,263024.61254,-38.67673,1.11528,0.98272,8.46649,-4.83788
109,1,good,0.971607,42.58511,38.0,81.83862,249277.25681,-14.61534,1.02393,1.01028,3.55859,-1.74397
110,1,good,0.940064,78.37692,52.0,-751.64246,266649.41677,-38.17349,0.90498,0.88906,1.14801,-7.49212
111,1,good,0.971156,89.33309,50.0,-198.0903,151512.22433,-22.43754,0.94624,0.92881,1.92711,-3.06365
112,1,good,0.951585,40.30135,36.0,456.73456,173850.3479,-5.43116,1.17935,1.10413,8.65016,-0.16908
113,1,good,0.997576,35.83479,30.0,495.58225,215226.95859,-15.40221,1.01543,0.99712,7.903,-1.35263
114,1,good,0.970948,59.36384,40.0,-61.52357,204144.56849,-17.92551,1.05169,1.00259,4.26027,-1.66117
115,1,good,0.976352,65.29989,57.0,-437.11585,263073.22702,-25.84136,0.95378,0.93308,1.87633,-4.84824
116,1,good,0.980366,42.1549,41.0,-208.77472,236815.94014,-15.7071,0.96668,0.96405,1.2262,-2.83151
117,1,good,0.953453,59.6132,34.0,162.79294,228967.47079,-9.89324,1.07119,1.03494,5.06873,-1.22951
118,1,good,0.935846,48.29579,51.0,-290.11596,144117.99039,-17.30843,0.98425,0.93604,1.29451,-1.87301
119,1,good,0.947892,62.83786,41.0,-255.098,219241.7876,-23.79558,1.00737,0.95842,3.20452,-2.9318
120,1,good,0.919468,72.5246,58.0,-622.39762,268496.34289,-25.75352,1.00479,0.93884,2.40823,-5.60749
121,1,good,0.917042,52.22896,50.0,-352.27784,190137.71941,-23.29997,1.04327,0.95313,2.276,-2.01895
122,1,good,0.951032,86.29222,59.0,-238.80417,343656.35484,-16.87169,0.9585,0.94541,1.29684,-2.76729
123,1,good,0.83419,36.22796,40.0,119.42733,294174.64963,-1.46272,1.05437,1.02788,2.75967,-0.71475
124,1,good,0.83419,33.35355,43.0,100.4754,255579.46596,-1.81994,1.10339,1.0356,3.16582,-0.30807
125,1,good,0.979631,45.28023,41.0,-21.27801,321101.75154,-5.79594,1.02725,0.99697,2.38148,-0.98525
126,1,good,0.851617,76.90673,13.0,521.36737,293034.7598,-0.23276,1.16697,1.11353,7.35396,-0.06106
127,1,good,0.951032,60.27142,53.0,-418.60724,254168.24361,-18.9398,0.93306,0.91494,1.05182,-4.21486
128,1,good,0.532951,82.98306,32.0,-327.65459,214396.52706,-45.52492,0.98945,0.91797,2.04188,-3.55731
129,1,good,0.771519,81.13314,42.0,382.3373,427157.34448,-17.10798,0.9251,0.87676,12.10143,-6.55649
130,1,good,0.979631,41.82229,37.0,340.50567,398126.97415,-5.33277,1.11504,1.0521,6.90471,-0.68396
131,1,good,0.699189,70.52895,30.0,172.41335,406313.80531,-2.81899,1.1916,1.07376,5.29389,-0.84164
132,1,good,0.738967,84.53574,31.0,468.36637,230832.29332,-0.96036,1.11563,1.03633,7.09603,-0.70193
133,1,good,0.944165,36.74012,31.0,97.66152,368225.67376,-6.48111,1.11646,1.03301,4.47397,-0.16086
134,1,good,0.951032,83.67489,36.0,-54.09773,506197.01538,-28.08987,0.99697,0.96777,5.51254,-3.81405
135,1,good,0.966233,84.75436,48.0,-118.62729,492425.19126,-7.31112,0.98925,0.98535,1.19077,-1.60802
136,1,good,0.938235,64.65209,29.0,259.7984,260636.77506,-1.57687,1.0543,1.02854,5.25589,-1.54948
137,1,good,0.961346,61.09879,41.0,-40.54313,219389.67749,-4.70895,1.04155,1.00071,3.03414,-1.21974
138,1,good,0.975975,66.94752,40.0,-39.18327,220243.82979,-13.42069,1.00132,0.98477,2.63841,-1.56083
139,1,good,0.957905,63.38043,67.0,-399.2555,166017.24333,-26.14511,1.00317,0.91572,1.74922,-2.13655
140,1,good,0.933244,38.00033,43.0,122.28738,183271.28101,-9.63434,1.10874,1.02256,5.15948,-0.13873
141,1,good,0.961346,68.09778,43.0,-158.21966,226422.1461,-29.49487,1.05127,0.9937,3.68736,-2.27712
142,1,good,0.956901,34.05578,35.0,70.20512,218412.86414,-13.19816,1.09468,1.01624,5.60168,-1.62116
143,1,good,0.909943,50.26678,34.0,-63.22217,199538.75537,-7.73657,1.05283,0.99153,2.98496,-1.17834
144,1,good,0.944165,48.74353,29.0,389.56623,177862.8477,-1.78557,1.11611,1.05564,6.8049,-0.45127
145,1,good,0.846839,55.64858,44.0,57.62746,152669.4891,-9.26423,1.15295,1.03484,3.47794,-0.40085
146,1,good,0.761745,48.38168,43.0,-138.81699,103079.5748,-15.05221,1.03127,0.96211,1.31578,-0.94971
147,1,good,0.933244,61.31894,68.0,-302.73342,184171.42145,-15.9515,1.00264,0.95178,1.48368,-2.07875
148,1,good,0.938421,44.97139,23.0,585.55579,174752.80522,-1.62291,1.20889,1.12285,9.06942,-0.25027
149,1,good,0.890244,44.41909,41.0,-136.60634,154293.01906,-12.84331,1.04668,0.9728,2.35007,-0.90564
150,1,good,0.944273,72.55701,52.0,-217.1757,287273.24247,-12.84757,1.00338,0.98171,2.64551,-3.24255
151,1,good,0.911586,59.76502,47.0,-184.13863,305328.13998,-13.69666,1.0082,0.9738,3.42234,-3.51862
152,1,good,0.934353,26.25873,33.0,62.64272,259244.40411,-5.43197,1.03326,1.00674,2.9756,-0.67242
153,1,good,0.934353,33.82726,38.0,194.63107,258434.17422,-3.90461,1.06685,1.03076,5.12211,-1.13186
154,1,good,0.91525,50.73437,52.0,-80.11942,164829.57078,-5.29089,1.12769,0.98696,3.08846,-0.50975
155,1,good,0.930174,55.3613,38.0,-67.0079,282978.23353,-13.31562,1.16973,1.00867,4.74952,-0.96638
156,1,good,0.836324,50.70801,20.0,529.32719,285211.2941,-6.44985,1.21553,1.11982,9.20106,-0.55939
157,1,good,0.971071,93.92528,37.0,-218.76356,452709.56044,-6.56117,0.96338,0.96245,1.25538,-3.17745
158,1,medium,0.798596,27.35914,15.0,446.45585,214897.13839,-2.04505,1.20259,1.05903,7.7013,-0.24026
159,1,good,0.927336,81.75208,48.0,-141.8581,397549.51503,-15.31167,1.00459,0.98845,3.07775,-3.3597
160,1,good,0.824712,69.12307,33.0,-149.63218,302761.46863,-12.29644,0.9822,0.9728,1.72136,-2.72034
161,1,good,0.944165,75.55322,32.0,233.35923,410373.97609,-7.48014,1.06763,1.05068,4.37356,-0.73161
162,1,good,0.988038,78.56124,32.0,-28.26684,530178.34632,-6.17035,0.99922,0.99861,1.15954,-1.08055
163,1,good,0.966233,75.45602,54.0,-107.99842,411525.35923,-4.58007,0.9968,0.98916,1.06176,-1.38385
164,1,good,0.97423,53.90963,20.0,107.68214,291733.84094,-8.82156,1.0449,1.02087,2.85484,-0.50168
165,1,good,0.982845,65.73346,41.0,0.08684,488651.87543,-3.6075,1.02617,1.01823,2.10917,-1.37264
166,1,good,0.941848,21.05259,18.0,363.95313,451457.04044,0.0,1.13013,1.06287,6.46191,-0.19499
167,1,good,0.82079,73.13916,16.0,379.56779,496106.79784,0.0,1.16167,1.10359,6.51748,-0.96219
168,1,medium,0.822576,19.74051,7.0,491.29041,705936.15368,1.00392,1.10703,1.07482,6.59857,-0.34536
169,1,good,0.914984,62.68367,44.0,-211.50511,554715.76014,-13.32317,0.98867,0.98023,1.72313,-2.99825
170,1,good,0.976352,56.26044,39.0,-221.63611,375932.94467,-17.31543,0.99778,0.96958,2.0904,-2.35925
171,1,good,0.984365,53.99733,45.0,98.25361,381590.11978,-5.8402,0.99509,0.99258,2.84098,-1.42607
172,1,good,0.954591,52.3175,40.0,-37.54481,307834.51046,-8.17819,0.98071,0.97842,2.05142,-1.70236
173,1,good,0.979695,58.69489,48.0,-240.55853,256569.93449,-14.50775,0.96545,0.9415,1.23819,-2.15654
174,1,good,0.990227,50.50162,16.0,594.7983,316506.27577,0.0,1.09346,1.07798,7.84966,-0.07379
175,1,good,0.92124,78.13991,40.0,58.12928,311191.19031,-32.20408,1.15664,1.08145,6.32822,-3.09695
176,1,good,0.997142,34.81275,28.0,156.24566,278612.96599,-3.80492,1.04277,1.02485,4.31303,-1.01566
177,1,good,0.961346,47.67854,33.0,208.27648,313290.80284,-1.51787,1.06506,1.04561,4.03437,-0.32828
178,1,good,0.657303,48.65852,31.0,-4.68443,308379.59727,-8.99912,1.08115,1.03391,3.4323,-2.1172
179,1,good,0.951032,59.4915,27.0,178.27574,306819.79994,-4.85454,1.06567,1.02913,4.6203,-1.03867
180,1,good,0.911586,37.91633,21.0,290.77299,289881.27427,-1.52585,1.09873,1.06184,4.44832,-0.55596
181,1,good,0.936957,51.89102,44.0,-6.32076,210733.94464,-12.12667,1.00955,0.98574,2.56388,-1.15079
182,1,good,0.878851,38.35214,38.0,306.96689,106970.71347,-5.82491,1.2916,1.1044,7.67737,-0.17441
183,1,good,0.944165,50.93063,35.0,546.31244,214151.70541,-3.16441,1.23516,1.15,8.65816,-0.10745
184,1,bad,0.659479,35.99051,11.0,1382.52755,358387.79592,-12.14138,1.43438,1.27676,18.43365,-0.57902
185,1,good,0.972815,87.39642,58.0,-936.53972,210329.71833,-46.11886,0.89458,0.86148,1.83495,-8.93104
186,1,good,0.897683,30.2891,40.0,-239.74323,578354.37807,-10.27712,0.97644,0.97009,1.75234,-3.64884
187,1,good,0.986219,33.54759,39.0,54.55187,515216.8736,-10.23036,1.01577,1.00068,3.75918,-1.87484
188,1,good,0.899451,41.44395,39.0,180.51714,275239.76056,-12.94337,1.05117,1.00845,5.7506,-1.14886
189,1,good,0.758162,92.30767,28.0,224.77268,327704.9101,-1.34955,1.10083,1.05967,3.88143,-0.56932
190,1,bad,0.656363,80.11658,23.0,1063.25684,281180.41467,-5.74198,1.90313,1.53965,16.57596,-0.63383
191,1,bad,0.818447,42.41794,28.0,500.68016,108749.07572,-1.5715,2.82813,1.57227,10.70793,-0.01606
192,1,good,0.966946,30.6005,13.0,1379.50491,395544.02415,0.0377,1.19961,1.14956,18.1177,-0.46862
193,1,good,0.971045,68.52071,52.0,-209.37212,420966.70434,-12.74243,0.9773,0.97017,1.18266,-2.5058
194,1,good,0.933244,79.66282,35.0,-83.35219,397410.27421,-6.71115,0.98516,0.98254,1.81545,-2.28373
195,1,good,0.921676,50.20113,30.0,70.51319,357417.28742,-4.30009,1.00391,0.99995,2.18789,-1.00187
196,1,good,0.934353,65.67873,30.0,-25.03559,285276.06483,-14.32627,1.02234,1.00252,1.78233,-0.71472
197,1,good,0.920011,45.22997,25.0,49.99137,382299.88852,-5.96285,1.0332,1.01028,2.83642,-0.7142
198,1,good,0.979631,39.55139,25.0,0.08253,443991.38729,-6.54165,0.98855,0.98462,2.19356,-1.63806
199,1,good,0.971045,47.63276,40.0,-166.19258,344138.22468,-13.33461,0.98661,0.96836,1.51123,-1.7822
200,1,good,0.908625,62.58154,40.0,-8.44318,450538.30611,-12.87646,1.01875,1.00493,2.29543,-1.26559
201,1,good,0.992886,76.57553,58.0,-491.11894,495095.94984,-29.02039,0.98162,0.95974,1.6865,-4.52495
202,1,good,0.968487,58.37976,36.0,34.57026,428252.02431,-8.42153,1.09131,1.02637,5.49619,-1.86028
203,1,good,0.847073,66.55307,22.0,478.92874,489000.02469,-8.70829,1.16943,1.09846,9.02503,-1.31216
204,1,medium,0.799988,43.84013,18.0,502.03184,485537.96606,-13.99344,1.12144,1.07107,8.767,-1.05042
205,1,good,0.961485,68.33786,43.0,-259.09051,341309.95358,-21.108,0.99636,0.98076,1.30938,-2.53772
206,1,good,0.997042,59.53165,40.0,-132.4946,510199.17694,-16.82707,1.01327,0.99702,2.67034,-2.11497
207,1,good,0.988038,78.22799,40.0,-382.12361,574528.1442,-25.86094,0.95654,0.94912,0.45824,-3.66208
208,1,good,0.928688,76.12935,20.0,250.43887,463062.34468,-0.06148,1.05259,1.04346,3.751,-0.27525
209,1,good,0.975975,92.55909,52.0,-321.73069,457791.86573,-22.6808,0.95286,0.94685,0.72328,-3.20715
210,1,good,0.969675,68.34063,24.0,203.19969,324894.01606,-1.19011,1.06777,1.0436,3.76991,-0.31858
211,1,good,0.940537,43.73713,52.0,-268.03805,486267.38206,-10.26883,0.94526,0.94314,0.60624,-2.61666
212,1,good,0.954423,65.19427,42.0,0.89084,352488.35792,-4.90959,1.0094,1.00407,1.61456,-0.84837
213,1,good,0.932398,76.36199,47.0,-670.90144,337634.49331,-54.29399,0.94111,0.92913,1.67761,-7.44221
214,1,good,0.941209,28.4705,32.0,166.58813,289258.90028,-3.07287,1.05356,1.02822,3.83735,-0.62421
215,1,good,0.905677,51.2315,34.0,56.19086,238494.09294,-7.16716,1.02661,1.01238,3.26123,-1.59745
216,1,good,0.849439,81.52213,54.0,-275.0184,194301.02207,-25.79857,0.98191,0.95803,0.80937,-2.51055
217,1,good,0.808218,47.31522,53.0,-445.26072,274019.44808,-24.9862,0.99512,0.94656,1.76716,-3.96671
218,1,good,0.800153,20.09886,13.0,798.25895,251561.69477,0.29136,1.18906,1.1083,12.30809,-0.30597
219,1,good,0.809553,56.284,31.0,22.2195,218586.49993,-21.12966,1.07969,1.0063,5.32288,-1.65374
220,1,good,0.76629,69.57826,59.0,-453.63375,212559.85646,-19.44833,1.01399,0.95596,1.45084,-3.5355
221,1,good,0.991361,71.09248,44.0,-262.02509,261380.64282,-15.35463,1.06826,0.98008,4.82418,-3.33589
222,1,good,0.991361,66.25637,51.0,-144.90961,283296.76778,-13.97155,1.02061,0.98572,3.34923,-2.93908
223,1,good,0.939709,66.28418,49.0,81.35171,204959.26384,-2.73097,1.11367,1.03445,5.04927,-0.78587
224,1,good,0.944056,66.7267,61.0,-606.12784,179748.99882,-29.33429,0.93936,0.85732,0.98568,-4.0188
225,1,good,0.964071,56.42398,48.0,-361.6531,266965.21659,-26.06063,0.99856,0.95576,2.60819,-3.49651
226,1,good,0.941556,59.70316,46.0,53.87613,237498.55426,-22.59063,1.19121,1.03757,8.21984,-2.10066
227,1,good,0.712257,57.03875,45.0,-201.70748,189305.17626,-16.43126,1.17437,0.9896,5.28206,-1.72639
228,1,medium,0.83213,15.11278,11.0,1224.38362,378378.20755,1.19641,1.21475,1.15215,15.09804,-0.2365
229,1,good,0.975007,87.37532,61.0,-615.14173,153533.09786,-30.56889,0.88469,0.83853,0.63393,-4.65225
230,1,good,0.976759,50.5617,34.0,-12.5591,191597.12422,-13.45289,1.00212,0.98008,3.23025,-1.73559
231,1,good,0.859247,69.33359,43.0,-210.86394,187723.95597,-23.04588,1.05991,0.96719,0.63682,-1.52983
232,1,good,0.957123,60.03775,28.0,-23.3903,170909.61726,-3.34082,0.99887,0.97639,1.70714,-0.87146
233,1,good,0.833348,38.07659,35.0,29.29884,131151.81976,-2.56162,1.02607,0.97771,1.93696,-0.45158
234,1,good,0.95673,52.49336,61.0,-94.38164,208050.95678,-9.25624,1.09131,1.03701,1.85903,-0.78348
235,1,good,0.950665,72.57774,52.0,-226.00232,183695.63485,-13.19045,0.94277,0.91377,0.47969,-2.03963
236,1,good,0.822406,71.82536,46.0,-321.52654,175374.98403,-22.85186,0.92881,0.86143,1.3512,-2.66486
